sell_id,price
1099427284,852359.0
1096405886,2290913.0
1100195294,644316.0
1099827282,521246.0
1100076198,2504086.0
1090159352,2856370.0
1098987386,1418770.0
1098639040,1239965.0
1099933039,986701.0
1099565572,549547.0
1099886384,910911.0
1099368814,383794.0
1100258220,845290.0
1100031980,974173.0
1096128862,1170796.0
1099201856,495137.0
1100069204,836290.0
1100166212,1723253.0
1099422504,811569.0
1094044520,4411941.0
1097839332,467442.0
1098849394,3546575.0
1100089736,1424354.0
1100012500,6180155.0
1100128318,2546152.0
1099842916,3890133.0
1092119682,419404.0
1100214098,573863.0
1098605890,765238.0
1100150544,1777330.0
1100019116,5670909.0
1099721446,993877.0
1100130492,437264.0
1083039490,1742692.0
1100177694,818937.0
1100062552,2901518.0
1096561646,806690.0
1099890274,1698979.0
1099057118,1462643.0
1093583786,1276658.0
1100140056,1723441.0
1099685496,1592947.0
1099042586,1984056.0
1098618840,1485552.0
1100095520,2193573.0
1100112830,1205165.0
1077604267,1802705.0
1097414603,811105.0
1100173040,1705570.0
1098466772,667758.0
1099881458,679915.0
1099856322,1489946.0
1083580587,677968.0
1099751676,878632.0
1094394870,872773.0
1093144596,2536734.0
1100099276,935707.0
1099408382,794078.0
1100088104,2272184.0
1047185026,1292520.0
1099870252,1158944.0
1098567252,1047223.0
1085436332,410487.0
1100136230,1499370.0
1097862496,1370540.0
1099969146,6796758.0
1099976830,1405639.0
1099930109,2819287.0
1098612188,1322478.0
1095091964,4465640.0
1099783808,5562678.0
1100050570,1128942.0
1100051590,4376984.0
1099626654,4158248.0
1093763508,6792530.0
1087388048,1554313.0
1100182624,547877.0
1099345640,425147.0
1095736482,799501.0
1100156962,3931044.0
1001403361,1124864.0
1100254912,2056461.0
1088721444,891560.0
1098423266,1033111.0
1099361748,5900198.0
1097911468,1123958.0
1095355398,746923.0
1092508710,1977893.0
1098618784,2954607.0
1100141098,1106320.0
1083735735,2483285.0
1100129226,2035085.0
1099874414,576409.0
1095459600,3286157.0
1098977612,479015.0
1100263286,1787882.0
1099359460,1421147.0
1099849396,2408506.0
1099741426,2626499.0
1099881014,1596616.0
1099661628,7282666.0
1098205732,473585.0
1096030170,741862.0
1097895200,3554510.0
1099036546,2744619.0
1100263746,1371291.0
1097562206,1098535.0
1099996760,1986323.0
1096606948,802223.0
1097338988,2805127.0
1090272306,2837515.0
1096396090,1242547.0
1100068146,1975511.0
1034145469,968712.0
1100118814,514159.0
1098511932,3634661.0
1098854776,4732667.0
1100044358,2629828.0
1098998202,697191.0
1099650844,1400670.0
1100119218,750685.0
1099949056,4902222.0
1100236724,2683089.0
1098391704,965147.0
1094637690,416123.0
1093539954,1713202.0
1098017782,364263.0
1100140582,900256.0
1098776926,659012.0
1093050534,407743.0
1100193314,2503340.0
1100015404,3706115.0
1098163872,3646436.0
1099325458,926770.0
1091433330,1225875.0
1100214542,946916.0
1096720474,764862.0
1091800948,588148.0
1100140994,1302890.0
1097450658,900536.0
1100023524,3066893.0
1096392102,857949.0
1097681922,1103200.0
1098793174,1413258.0
1089318628,1491067.0
1091196932,784687.0
1100006942,957167.0
1100171464,1294817.0
1099438018,5140653.0
1091998274,4653966.0
1088751788,2716732.0
1098823408,659300.0
1099955174,2577423.0
1099996934,1469694.0
1099067938,2018597.0
1100110756,1443528.0
1073075616,1212782.0
1099777954,2837741.0
1099024044,1167401.0
1033486211,666438.0
1099604288,857335.0
1099514392,2926214.0
1096551360,594021.0
1099947966,1424236.0
1099742748,2272836.0
1099716406,3458078.0
1099530956,479948.0
1095291456,733037.0
1099219040,855913.0
1099894684,438762.0
1098792998,1380070.0
1099709106,1105100.0
1096325396,1180034.0
1098575602,629644.0
1099217802,663765.0
1100147766,2557318.0
1099526918,3898217.0
1100107714,2411809.0
1100016506,413332.0
1100207154,1109241.0
1100190494,3590408.0
1100115178,1999363.0
1099201830,880974.0
1100019112,3148883.0
1100178434,1020423.0
1099096722,1133780.0
1099213222,466806.0
1100181462,2096897.0
1098878776,1069104.0
1100126074,735258.0
1099996800,1102768.0
1099795512,657865.0
1099718646,2219506.0
1099616302,703554.0
1099983558,929159.0
1100219086,2701628.0
1100039702,567920.0
1096739576,892132.0
1098765988,1612478.0
1099608946,3582612.0
1099256536,471391.0
1094503952,1554237.0
1099589714,1300776.0
1099741186,1052712.0
1100168572,6169665.0
1095766038,1182852.0
1095814296,841285.0
1097275066,970635.0
1099850398,9477187.0
1100036468,997036.0
1090326530,1678746.0
1098729528,901221.0
1099731574,759672.0
1098636496,792208.0
1100083460,673974.0
1099931425,1502064.0
1099591816,978508.0
1095144452,1720211.0
1100052004,3710580.0
1099976446,1012137.0
1099358486,2392138.0
1100035476,2339333.0
1100026588,601222.0
1097112168,1486779.0
1091119226,511516.0
1100011288,2286520.0
1087406218,1150121.0
1095666484,439631.0
1093389008,1767050.0
1100175770,1744541.0
1096315314,1445098.0
1097428934,1878149.0
1099679102,977951.0
1099955040,10483995.0
1099624874,1521750.0
1090410984,502944.0
1100082380,523867.0
1099659692,770624.0
1099828238,1516184.0
1095278718,470650.0
1091995140,1806379.0
1092432196,7350722.0
1099153198,1183599.0
1099427346,1820930.0
1094979108,1241856.0
1098515080,1349745.0
1098797728,456170.0
1095517382,1325483.0
1099913770,1141551.0
1098668786,1551881.0
1084060647,616828.0
1099054900,842699.0
1099228048,1164535.0
1098857316,1004701.0
1099540482,5766142.0
1095807324,692280.0
1099523644,822026.0
1099617766,1599599.0
1099790664,5780473.0
1100076402,2635696.0
1098497606,2741802.0
1099852714,3201006.0
1100011490,2470444.0
1100130494,3724423.0
1099461150,4317802.0
1099719376,441544.0
1099939636,875605.0
1099867658,1281306.0
1098489086,1681142.0
1099121741,3750591.0
1098869652,3697863.0
1100179462,1353771.0
1100163538,1396242.0
1099936831,1080169.0
1100163090,2230379.0
1099802870,524782.0
1092530058,502230.0
1099635774,1048901.0
1100087722,4081787.0
1099720124,4010155.0
1099868280,2560924.0
1100177760,905111.0
1096955344,490959.0
1100170308,5031890.0
1094940966,1003027.0
1100217490,1167146.0
1099605866,1267522.0
1100036102,1165179.0
1086522998,5171179.0
1100203314,1919948.0
1100179484,2975247.0
1098386662,1785076.0
1099668762,2152160.0
1098337796,480006.0
1100000208,660055.0
1098704214,3175016.0
1100107176,1134461.0
1100051726,1112097.0
1099902866,854071.0
1099685882,1689162.0
1089675903,1950772.0
1094124060,2176867.0
1099810908,1957763.0
1095366634,1379271.0
1097026930,1238836.0
1098168148,1571105.0
1100010786,811951.0
1097587290,450644.0
1100270492,4853533.0
1097114166,2128350.0
1099946618,1678201.0
1100150116,811741.0
1099511080,2543815.0
1098515156,3754497.0
1095531026,1793222.0
1098765740,588941.0
1073210886,847520.0
1099107393,2247506.0
1099309688,602340.0
1099523410,600176.0
1098535192,538639.0
1099176970,1017302.0
1099865174,5695750.0
1093927466,1487002.0
1099404806,1132721.0
1100242104,1408499.0
1098646184,1761244.0
1099135368,2364988.0
1083881609,689066.0
1095492272,717953.0
1098214966,2740558.0
1098939698,1286126.0
1100182344,835165.0
1098445034,2083917.0
1099617840,3289561.0
1099927194,1129640.0
1096282944,1417285.0
1100021468,792006.0
1100147154,1432741.0
1088558518,2446543.0
1100034732,803159.0
1035065663,909519.0
1093680396,2224108.0
1098854998,880598.0
1099462314,2686254.0
1097990014,2927522.0
1100150772,2592802.0
1100203554,2322525.0
1099511896,2926520.0
1075513009,560216.0
1099863118,1174271.0
1085148244,1516072.0
1100191510,3011981.0
1092873364,2037100.0
1100013986,2454673.0
1091392286,570462.0
1100113534,1479320.0
1098709988,1174970.0
1099448120,1391869.0
1100051582,7179736.0
1100003758,904860.0
1071032499,987258.0
1099588946,2257845.0
1100013350,1307810.0
1096603492,6042848.0
1099257710,2426883.0
1099972916,1239160.0
1099413506,4284868.0
1098633064,489228.0
1092569818,607940.0
1100058386,545361.0
1098601642,1595800.0
1098575560,1241169.0
1100183238,4314571.0
1091532026,1621170.0
1099440478,1164643.0
1100125756,2021774.0
1095016764,2804326.0
1099930639,4731545.0
1099413360,2258600.0
1099503850,1292942.0
1099742576,657679.0
1099683160,1832436.0
1097993584,988612.0
1100147922,5908182.0
1097086556,1071229.0
1100043740,367052.0
1099950198,7214359.0
1079099432,1501477.0
1100191768,527668.0
1097839242,597539.0
1100036314,1545216.0
1099952062,2489968.0
1100147378,343905.0
1100258712,5630990.0
1100236202,1258267.0
1094472968,633190.0
1095113956,1496802.0
1099509748,3073874.0
1099639126,1765468.0
1097727582,957397.0
1100091476,739658.0
1098474948,760874.0
1100140306,2001231.0
1094548978,441798.0
1099348372,1118748.0
1092823804,653452.0
1096838436,1001344.0
1099343868,1179289.0
1100132110,1335133.0
1100044590,1333003.0
1099807146,2114820.0
1095797968,884216.0
1095564408,701894.0
1099081422,2346012.0
1099844288,480369.0
1100204912,1431309.0
1096180580,1537740.0
1099939664,1027693.0
1099525576,2018637.0
1097370130,2000447.0
1099952534,1667562.0
1099844630,2359617.0
1100044876,782491.0
1098750288,1049337.0
1100081136,517543.0
1097877916,1764242.0
1098901418,1084070.0
1099815170,1529186.0
1099852592,2356818.0
1100010026,576047.0
1100205160,1542634.0
1097251812,1667492.0
1100136530,442766.0
1098629662,845248.0
1100157128,1114518.0
1096726328,1028799.0
1098823464,884085.0
1100031984,1905726.0
1091374854,3925904.0
1095183024,762311.0
1099706540,1530727.0
1099787872,437441.0
1095471172,1637736.0
1099839734,4713111.0
1099466484,834554.0
1099651162,636226.0
1099852656,1496106.0
1100233444,779107.0
1097456786,845921.0
1090591616,759368.0
1100235164,924070.0
1099469454,2585452.0
1098603362,457251.0
1098733762,1192660.0
1100048674,1943002.0
1100009652,4313520.0
1094239048,967325.0
1099964236,968730.0
1100193078,5530563.0
1098370262,1951829.0
1099126974,1781062.0
1096452366,4476454.0
1100018018,1328512.0
1100248206,3277370.0
1099980594,1325932.0
1099759590,958239.0
1088041546,1710545.0
1099990052,2169129.0
1099755750,434550.0
1096328398,731607.0
1099930417,596257.0
1096699100,1916906.0
1094054234,1642152.0
1075598379,1205799.0
1098011010,1805367.0
1100217072,2460034.0
1095493590,1075962.0
1099837072,642744.0
1100178188,1198298.0
1099602352,1227994.0
1096183138,2746747.0
1099322148,739438.0
1099914588,2269028.0
1100152678,2431442.0
1091361052,1119916.0
1096970342,1508246.0
1094119934,1176200.0
1100044718,1945635.0
1096060494,1989306.0
1099574052,940954.0
1099831002,603799.0
1099837116,489245.0
1100027052,3600438.0
1096599054,1329629.0
1099865228,1223338.0
1095060770,2724876.0
1099907244,1361024.0
1099176586,854050.0
1099988892,2923682.0
1099643236,533040.0
