sell_id,price
1099427284,817533.0
1096405886,2126660.0
1100195294,666163.0
1099827282,508330.0
1100076198,2506635.0
1090159352,2772331.0
1098987386,1433275.0
1098639040,1171762.0
1099933039,1002882.0
1099565572,554667.0
1099886384,852631.0
1099368814,364823.0
1100258220,950500.0
1100031980,964381.0
1096128862,1234677.0
1099201856,499349.0
1100069204,871573.0
1100166212,1754856.0
1099422504,855271.0
1094044520,4782122.0
1097839332,514898.0
1098849394,3583949.0
1100089736,1424826.0
1100012500,6976705.0
1100128318,2410604.0
1099842916,3864504.0
1092119682,426943.0
1100214098,592707.0
1098605890,809252.0
1100150544,1866071.0
1100019116,5714420.0
1099721446,997375.0
1100130492,461821.0
1083039490,1793451.0
1100177694,833924.0
1100062552,2780469.0
1096561646,830550.0
1099890274,2013438.0
1099057118,1482346.0
1093583786,1245750.0
1100140056,1725598.0
1099685496,1561586.0
1099042586,1809683.0
1098618840,1533218.0
1100095520,2228638.0
1100112830,1278903.0
1077604267,1831325.0
1097414603,806798.0
1100173040,1800951.0
1098466772,691903.0
1099881458,684862.0
1099856322,1495261.0
1083580587,679845.0
1099751676,891575.0
1094394870,983197.0
1093144596,2659686.0
1100099276,919286.0
1099408382,801059.0
1100088104,2393676.0
1047185026,1354199.0
1099870252,1279062.0
1098567252,1057041.0
1085436332,409765.0
1100136230,1573865.0
1097862496,1383912.0
1099969146,7154194.0
1099976830,1409302.0
1099930109,2922326.0
1098612188,1349345.0
1095091964,4082463.0
1099783808,5656589.0
1100050570,1218900.0
1100051590,3824598.0
1099626654,5121768.0
1093763508,7355078.0
1087388048,1577979.0
1100182624,555715.0
1099345640,475120.0
1095736482,805568.0
1100156962,3963838.0
1001403361,1109231.0
1100254912,2139445.0
1088721444,924335.0
1098423266,1034746.0
1099361748,6013994.0
1097911468,1184371.0
1095355398,765642.0
1092508710,2111152.0
1098618784,2938500.0
1100141098,1062238.0
1083735735,2284912.0
1100129226,1974296.0
1099874414,588701.0
1095459600,3243830.0
1098977612,491295.0
1100263286,1901189.0
1099359460,1483864.0
1099849396,2553892.0
1099741426,2798950.0
1099881014,1665586.0
1099661628,7371063.0
1098205732,493061.0
1096030170,785008.0
1097895200,3468096.0
1099036546,2762291.0
1100263746,1371437.0
1097562206,1099602.0
1099996760,1988911.0
1096606948,828015.0
1097338988,2760623.0
1090272306,2771917.0
1096396090,1272357.0
1100068146,1920513.0
1034145469,919354.0
1100118814,552473.0
1098511932,3532571.0
1098854776,5135855.0
1100044358,2528828.0
1098998202,686133.0
1099650844,1460783.0
1100119218,752588.0
1099949056,5157385.0
1100236724,2999058.0
1098391704,969822.0
1094637690,453159.0
