sell_id,price
1099427284,893194.0
1096405886,2151349.0
1100195294,636538.0
1099827282,528072.0
1100076198,2505941.0
1090159352,2850569.0
1098987386,1440737.0
1098639040,1104099.0
1099933039,996646.0
1099565572,568800.0
1099886384,886861.0
1099368814,390289.0
1100258220,877357.0
1100031980,990953.0
1096128862,1225734.0
1099201856,486600.0
1100069204,833869.0
1100166212,1753358.0
1099422504,813075.0
1094044520,4784089.0
1097839332,528906.0
1098849394,3634022.0
1100089736,1432475.0
1100012500,6616258.0
1100128318,2568291.0
1099842916,4165049.0
1092119682,408630.0
1100214098,578308.0
1098605890,800442.0
1100150544,1785298.0
1100019116,5542650.0
1099721446,988716.0
1100130492,463650.0
1083039490,1777773.0
1100177694,838622.0
1100062552,2792708.0
1096561646,827891.0
1099890274,1938047.0
1099057118,1465626.0
1093583786,1270902.0
1100140056,1683077.0
1099685496,1608821.0
1099042586,1833567.0
1098618840,1504461.0
1100095520,2360337.0
1100112830,1275489.0
1077604267,1817127.0
1097414603,802073.0
1100173040,1842920.0
1098466772,702209.0
1099881458,661381.0
1099856322,1498884.0
1083580587,674954.0
1099751676,829418.0
1094394870,933321.0
1093144596,2673466.0
1100099276,960276.0
1099408382,782788.0
1100088104,2413861.0
1047185026,1340227.0
1099870252,1253362.0
1098567252,1065783.0
1085436332,398204.0
1100136230,1548874.0
1097862496,1344560.0
1099969146,7112046.0
1099976830,1390202.0
1099930109,3123060.0
1098612188,1351096.0
1095091964,4746266.0
1099783808,6256941.0
1100050570,1239987.0
1100051590,3907044.0
1099626654,4890639.0
1093763508,7974568.0
1087388048,1551296.0
1100182624,572415.0
1099345640,436895.0
1095736482,807729.0
1100156962,3843161.0
1001403361,1118859.0
1100254912,2101254.0
1088721444,850153.0
1098423266,1055613.0
1099361748,6005263.0
1097911468,1154226.0
1095355398,765026.0
1092508710,2329625.0
1098618784,3138594.0
1100141098,1039788.0
1083735735,2212140.0
1100129226,2009460.0
1099874414,595992.0
1095459600,3256437.0
1098977612,487251.0
1100263286,1846795.0
1099359460,1474528.0
1099849396,2506943.0
